germany_solar_gen_last_week;germany_wind_gen_last_week
3934.0;2664.5
4318.25;2760.5
4663.25;2722.5
5081.0;2765.75
5440.75;2841.0
5748.25;2778.25
6029.75;2686.75
6319.0;2793.75
6615.75;2922.0
6838.75;2941.25
7018.0;2831.25
7147.75;2857.75
7288.0;2995.75
7439.75;3085.75
7467.75;2980.0
7466.0;3108.75
7444.25;3308.25
7502.0;3334.25
7479.0;3341.0
7307.25;3447.5
7219.5;3519.25
7069.25;3631.0
6858.0;3746.5
6665.0;3805.75
6479.5;3864.25
6326.5;3972.5
6032.0;3944.25
5766.5;3819.5
5432.75;3832.0
5079.5;3874.75
4693.25;3768.75
4260.5;3682.25
3904.5;3736.0
3513.5;3686.5
3149.0;3582.5
2759.25;3420.75
2402.75;3252.0
2040.25;3055.25
1701.0;2924.0
1362.75;2781.0
1067.0;2623.5
796.25;2453.5
559.5;2326.0
354.75;2189.5
198.5;2029.5
86.25;1919.0
23.75;1883.0
4.75;1820.0
2.25;1699.25
3.0;1680.75
1.25;1696.25
1.25;1704.5
1.0;1728.75
0.75;1667.25
1.0;1692.5
0.75;1721.0
0.75;1706.25
0.75;1697.0
0.75;1651.5
1.5;1623.0
0.75;1619.25
0.75;1595.0
0.5;1563.75
0.75;1528.75
0.75;1502.5
0.75;1463.25
0.75;1454.75
0.75;1435.25
0.75;1401.0
1.0;1382.5
0.75;1383.0
0.75;1387.25
0.5;1397.5
0.5;1374.0
0.5;1358.75
0.5;1332.25
1.25;1303.0
0.5;1261.25
0.5;1230.75
0.75;1208.75
2.5;1165.5
4.25;1123.5
22.25;1115.5
57.0;1100.0
129.0;1060.25
267.25;999.25
469.75;944.25
715.0;871.25
996.0;792.25
1301.75;715.75
1635.75;647.0
2021.5;587.5
2421.5;543.75
2877.25;489.25
3381.5;452.5
3869.75;448.75
4337.0;455.25
4815.0;469.25
5337.75;472.25
5804.5;491.75
6277.5;516.25
6709.5;535.25
7138.75;539.0
7518.25;562.0
7822.75;576.5
8169.5;591.25
8456.25;597.5
8725.0;595.75
8942.75;587.25
9114.0;565.25
9326.75;553.75
9537.25;541.25
9580.5;540.25
9631.5;510.0
9647.25;477.5
9702.5;458.5
9679.25;463.25
9709.0;441.25
9611.0;421.0
9440.25;405.25
9217.25;374.75
9028.75;360.75
8702.5;343.5
8386.0;337.0
7977.0;334.75
7531.25;326.0
7040.25;319.25
6517.75;294.0
6060.0;275.5
5467.5;259.5
4887.5;248.75
4227.75;239.5
3623.25;232.5
3014.0;221.5
2437.5;215.25
1913.75;213.5
1447.25;222.5
1054.25;224.0
730.5;230.75
455.5;250.75
249.25;265.75
104.25;287.5
31.25;336.75
12.0;363.5
3.0;365.0
2.25;409.0
2.5;465.25
2.75;515.25
3.0;571.0
2.75;620.75
1.5;675.75
1.25;725.5
1.25;771.25
1.25;813.5
1.25;853.0
1.5;882.75
1.0;920.75
1.0;968.5
1.0;1014.0
3.0;1058.0
1.75;1098.0
1.0;1110.0
1.0;1116.25
0.75;1112.75
0.75;1116.75
0.75;1111.0
0.75;1103.75
1.0;1090.25
1.0;1078.5
1.75;1073.5
1.25;1067.25
1.0;1039.5
1.0;1017.5
1.0;1001.5
1.0;980.0
1.0;980.5
2.5;980.5
5.0;954.75
26.25;962.25
85.0;1003.5
205.25;961.5
396.5;919.75
680.0;916.5
1068.25;897.0
1543.25;860.25
2088.0;809.5
2683.75;734.75
3330.25;631.0
4012.25;534.75
4711.0;437.5
5420.5;349.5
6125.0;272.25
6786.0;236.5
7413.25;236.5
8010.0;240.5
8529.0;275.0
9013.25;314.25
9480.0;341.0
9854.0;340.25
10233.75;356.0
10515.5;365.5
10775.25;369.25
11003.75;378.25
11206.25;385.0
11349.0;385.25
11453.25;397.0
11490.75;386.0
11475.75;390.25
11461.5;387.5
11382.0;373.25
11270.25;355.75
11181.25;371.0
11012.5;364.0
10805.0;356.5
10561.0;352.5
10298.75;348.0
10003.5;346.75
9625.5;351.75
9292.75;341.75
8872.75;332.75
8378.5;328.5
7853.25;336.0
7345.5;342.75
6816.0;346.75
6268.25;354.0
5637.75;357.25
4976.25;360.0
4309.25;377.5
3650.5;390.25
3010.0;399.0
2384.5;421.75
1814.5;450.75
1346.5;477.0
968.75;497.75
670.75;571.0
428.75;635.5
226.75;725.5
90.75;844.5
24.0;989.0
10.5;1065.75
4.25;1174.0
3.25;1288.25
3.0;1421.0
3.75;1526.25
3.0;1644.5
3.5;1720.75
3.25;1784.0
3.25;1793.0
3.0;1784.75
1.0;1777.25
0.75;1794.25
1.25;1806.75
1.0;1824.0
0.75;1838.0
0.75;1866.75
1.25;1879.5
0.75;1869.5
0.75;1880.25
0.75;1860.5
0.75;1816.5
0.75;1789.0
0.75;1733.25
0.75;1698.25
0.75;1644.75
1.0;1606.75
0.75;1572.25
0.75;1529.25
0.75;1510.25
0.75;1480.5
0.75;1441.75
1.0;1403.0
0.75;1360.0
2.0;1340.5
4.5;1293.5
23.25;1285.5
74.0;1339.25
192.0;1338.25
388.0;1298.25
664.5;1299.75
1036.0;1277.5
1467.5;1213.0
1939.25;1081.5
2454.5;962.0
2998.5;828.25
3555.75;655.25
4120.25;546.25
4678.5;441.75
5170.25;356.0
5683.5;292.25
6194.75;284.0
6647.75;300.25
7054.25;311.0
7344.25;336.0
7526.75;376.25
7731.0;424.5
7879.75;448.5
7961.25;516.5
7995.0;598.75
7977.0;664.75
7968.0;730.0
8010.25;812.25
8136.0;903.75
8092.25;962.0
7929.5;1027.5
7780.0;1073.25
7648.5;1150.25
7552.0;1182.0
7354.0;1265.5
7027.75;1314.75
6784.5;1354.25
6500.5;1432.25
6244.75;1528.75
6058.0;1586.25
5851.5;1633.25
5622.25;1657.0
5413.25;1697.75
5174.25;1774.5
4878.25;1817.25
4558.5;1828.5
4192.5;1865.5
3822.75;1861.75
3473.25;1892.75
3095.25;1939.25
2671.75;1993.5
2285.25;2002.5
1908.25;1941.25
1563.5;1891.25
1242.5;1925.5
964.25;1936.5
715.5;1904.75
497.5;1834.5
315.0;1624.5
174.5;1456.0
69.25;1390.0
19.5;1362.5
6.75;1313.25
2.75;1363.5
1.75;1378.5
1.5;1373.0
4.0;1375.25
2.75;1367.0
1.25;1366.75
1.25;1346.25
2.5;1381.75
1.75;1393.0
1.25;1351.25
1.0;1328.5
0.5;1309.0
0.5;1284.0
1.0;1241.5
0.5;1205.0
0.5;1214.0
0.5;1214.5
0.5;1215.75
0.5;1212.25
0.5;1200.25
1.0;1219.25
0.5;1230.75
0.5;1230.25
0.5;1197.25
0.5;1182.75
0.5;1144.75
0.75;1158.25
1.0;1169.25
0.5;1159.5
1.0;1172.0
0.5;1213.0
0.75;1237.0
1.25;1271.5
1.75;1319.0
13.0;1425.75
49.75;1552.5
130.75;1600.5
266.25;1543.5
437.75;1563.0
647.0;1535.75
864.0;1472.5
1081.0;1407.5
1304.0;1372.25
1544.0;1341.5
1801.75;1304.0
2097.75;1307.0
2436.0;1290.25
2797.0;1216.75
3174.5;1159.25
3535.25;1118.5
3932.25;1068.75
4298.5;1073.5
4640.75;1086.75
5000.75;1135.75
5381.0;1196.0
5791.75;1234.75
6138.5;1273.5
6489.0;1343.25
6803.25;1401.0
7051.0;1497.0
7216.75;1519.5
7380.75;1546.5
7530.25;1582.0
7644.75;1605.25
7788.0;1579.25
7897.0;1567.75
7945.5;1637.0
8025.25;1693.0
8127.75;1705.25
8173.75;1702.0
8150.75;1710.0
8066.0;1689.75
7894.25;1669.5
7625.5;1667.75
7329.25;1673.25
7056.75;1651.75
6689.5;1647.5
6366.5;1628.0
5969.5;1558.25
5580.0;1427.75
5167.0;1313.75
4708.0;1208.5
4239.25;1147.5
3718.75;1097.25
3200.75;1035.5
2667.25;958.25
2149.0;882.25
1663.75;818.5
1244.25;757.5
890.0;698.75
601.25;638.75
360.75;609.0
180.0;613.25
64.0;632.5
16.25;673.0
8.25;624.0
6.0;584.0
1.5;601.0
1.0;646.5
3.0;694.0
1.0;780.25
1.0;911.25
1.0;1062.5
1.75;1215.75
1.25;1436.5
1.0;1661.75
0.75;1882.25
2.75;2017.25
3.0;2252.25
1.75;2459.0
1.5;2670.0
3.25;2901.5
3.75;3066.75
2.25;3200.75
2.25;3292.25
3.0;3343.75
2.75;3451.0
2.25;3554.25
2.25;3683.0
2.75;3758.5
2.0;3853.0
2.0;3921.0
2.0;4051.25
2.75;4152.25
2.25;4279.25
2.25;4342.25
2.0;4454.25
2.0;4587.75
2.25;4738.25
3.5;4893.25
13.75;4977.75
54.5;5437.75
148.5;5603.5
315.25;5670.5
539.75;5760.25
832.0;5836.75
1178.75;5845.0
1579.75;5875.75
1978.75;5880.0
2408.75;5819.0
2865.75;5765.0
3345.0;5643.5
3823.0;5578.25
4301.75;5561.25
4774.0;5632.5
5228.0;5645.0
5623.25;5606.25
6001.75;5689.0
6316.0;5748.75
6504.0;5780.75
6742.5;5758.25
6993.5;6122.25
7163.0;6348.75
7230.25;6408.5
7273.0;6354.0
7342.75;6560.75
7338.0;6717.0
7300.5;6616.25
7200.25;6501.5
7170.0;6599.5
7099.5;6540.5
7021.0;6535.5
6853.75;6489.0
6774.25;6641.75
6632.75;6798.0
6499.75;6781.25
6322.0;6833.0
6102.0;6792.0
5995.0;6844.5
5845.25;6939.25
5707.25;6864.75
5429.25;6639.5
5263.25;6650.0
5001.0;6780.0
4765.25;6946.5
4498.5;6868.0
4163.0;6794.25
3822.5;6982.75
3467.25;6830.75
3060.25;6649.0
2631.0;6572.25
2240.25;6419.0
1857.0;6132.75
1455.0;5989.5
1107.5;5828.0
788.75;5668.25
519.25;5343.25
311.5;5087.5
157.75;5048.75
63.5;5000.5
23.0;4871.0
6.0;4562.5
8.75;4497.75
5.75;4458.0
6.5;4395.75
6.5;4297.75
3.75;4224.25
2.25;4126.75
2.0;4021.25
2.0;3899.75
2.5;3844.0
2.25;3780.0
3.5;3759.0
4.0;3884.75
2.75;3831.25
1.25;3749.75
1.25;3668.0
2.0;3672.0
1.25;3612.0
1.25;3542.5
1.0;3431.0
2.25;3395.0
1.5;3355.5
1.5;3347.25
1.25;3325.0
1.0;3234.5
0.5;3196.75
1.0;3159.75
1.25;3152.5
1.75;3200.25
1.5;3221.75
1.75;3243.5
1.25;3306.75
1.0;3397.25
1.0;3401.25
4.0;3400.5
12.25;3417.75
50.25;3588.0
137.25;3656.25
306.75;3570.75
554.25;3477.5
897.0;3448.0
1330.5;3406.25
1816.0;3316.25
2344.75;3145.25
2914.0;2969.75
3509.0;2820.0
4137.5;2731.25
4781.0;2642.25
5414.25;2608.25
6027.5;2645.5
6662.75;2763.5
7155.75;2777.0
7606.75;2540.75
7896.75;2492.75
8165.0;2410.75
8532.75;2390.25
8776.75;2505.25
9049.0;2524.5
9246.0;2522.75
9382.25;2515.25
9532.5;2597.5
9582.25;2605.75
9643.25;2631.5
9657.75;2553.5
9700.5;2356.75
9628.0;2220.5
9615.25;2133.25
9683.75;2071.25
9564.0;2016.25
9478.0;2043.0
9384.0;2054.5
9256.75;2044.0
9109.75;2094.75
8876.75;2208.0
8685.25;2360.75
8466.0;2628.5
8105.5;2572.25
7804.0;2799.0
7433.75;3016.5
7075.25;3297.0
6555.5;3374.75
6024.75;3575.25
5452.25;3851.75
4851.0;4155.75
4131.25;4111.0
3516.0;4195.25
2848.5;4006.0
2226.0;3823.5
1668.0;3673.0
1198.25;3522.0
826.5;3371.25
546.5;3207.25
314.75;3041.25
143.25;2940.5
47.0;2969.0
15.0;2911.75
9.75;2726.75
8.75;2663.0
5.25;2582.25
6.25;2502.0
5.5;2401.5
1.25;2374.0
1.0;2300.75
1.0;2261.25
1.5;2260.0
2.25;2203.5
1.0;2161.25
0.75;2140.25
2.75;2131.0
1.0;2121.25
0.75;2065.75
1.25;2023.0
3.25;1973.0
1.5;1938.5
2.0;1895.5
1.25;1850.0
1.5;1840.25
1.25;1832.0
1.75;1814.25
1.5;1830.25
1.5;1849.75
1.25;1851.5
1.5;1840.0
1.25;1813.0
1.25;1797.5
1.25;1760.5
1.25;1726.25
1.25;1710.75
1.75;1676.5
2.0;1638.25
3.75;1616.5
10.0;1581.5
45.5;1632.0
125.0;1585.0
289.5;1556.75
516.75;1506.25
837.75;1461.25
1238.25;1390.0
1727.0;1314.5
2260.75;1245.0
2838.25;1159.75
3462.0;1118.25
4114.25;1108.5
4788.0;1115.0
5479.5;1167.25
6155.5;1203.5
6740.75;1150.25
7267.25;1062.75
7769.5;949.75
8145.75;970.25
8530.0;959.75
8906.75;836.75
9390.0;930.0
9573.0;887.25
9870.25;827.25
10055.75;814.75
10343.25;891.5
10477.0;957.25
10536.25;954.75
10554.5;877.5
10479.75;836.25
10387.75;672.5
10300.75;647.0
10215.0;651.75
10161.75;675.5
10049.0;696.75
9921.0;747.5
9756.25;798.25
9553.75;767.0
9369.75;803.5
9180.5;877.0
8908.75;954.75
8561.0;918.25
8231.25;1026.5
7858.25;1079.0
7435.25;1069.25
6933.0;971.75
6386.25;987.75
5773.25;1015.75
5097.25;992.5
4372.0;972.75
3672.5;959.5
2973.0;926.25
2324.5;881.5
1726.5;876.0
1239.5;867.25
854.0;870.5
558.75;879.25
325.0;862.5
147.0;931.5
43.75;1040.0
11.5;1081.75
6.75;1041.5
2.75;1180.25
1.5;1312.25
1.5;1416.5
4.0;1465.75
1.75;1571.25
1.25;1654.0
1.25;1708.5
2.0;1751.25
1.25;1795.25
1.25;1808.25
1.25;1777.0
2.0;1752.75
1.5;1745.5
1.25;1720.25
1.25;1727.5
1.75;1716.0
2.75;1691.75
1.25;1688.75
1.25;1682.5
2.0;1662.0
1.25;1661.75
1.25;1652.75
1.25;1630.75
2.0;1612.75
2.0;1616.25
2.25;1628.25
1.75;1641.5
1.75;1649.75
1.5;1648.75
1.75;1630.0
2.25;1609.75
1.75;1621.25
1.75;1649.0
5.0;1641.75
11.25;1643.0
45.25;1744.75
132.25;1818.0
314.0;1774.5
567.75;1682.75
924.75;1630.25
1370.0;1594.75
1881.75;1526.0
2439.25;1428.0
3045.5;1302.5
3693.0;1171.5
4382.75;1056.0
5080.0;956.5
5752.75;880.75
6399.5;847.0
7027.75;808.5
7624.0;788.25
8191.25;784.75
8681.5;787.5
9109.5;787.5
9467.25;783.0
9812.0;620.5
10095.0;615.75
10379.5;636.5
10597.5;654.0
10815.75;668.75
11006.0;686.25
11100.0;714.25
11185.25;733.25
11228.25;689.0
11197.5;697.5
11117.75;697.5
11028.5;685.5
10935.25;678.5
10810.5;697.0
10618.25;706.5
10348.5;717.25
10034.25;791.25
9696.25;856.25
9331.25;886.25
8909.5;902.25
8450.5;970.5
7943.25;1012.0
7432.5;1054.75
6896.0;1100.0
6326.25;1225.75
5757.5;1288.0
5108.0;1402.5
4448.25;1445.75
3809.75;1511.0
3206.25;1554.25
2617.0;1625.25
2074.75;1669.75
1571.75;1638.75
1146.5;1702.0
816.75;1782.75
552.75;1831.5
327.25;1796.25
151.5;1907.25
48.75;2202.75
12.75;2387.25
9.25;2458.5
5.75;2750.75
5.25;3037.75
5.5;3303.25
4.75;3377.0
4.0;3534.5
1.75;3599.25
1.25;3662.5
1.75;3758.25
1.25;3846.0
1.25;3927.75
1.5;3959.5
2.0;4058.75
1.75;4057.25
1.25;4042.25
1.25;4039.25
1.75;4062.5
1.25;4057.25
1.25;4029.5
2.0;4028.5
2.0;4088.25
2.0;4107.0
2.25;4061.0
2.5;4015.75
1.75;3870.25
1.75;3893.75
1.75;3910.5
1.75;3818.75
1.75;3749.25
1.75;3766.5
1.5;3758.5
1.75;3757.25
1.75;3708.75
1.75;3635.25
5.25;3593.5
9.5;3559.25
38.5;3651.75
115.0;3624.5
269.25;3430.5
502.25;3281.5
837.5;3153.75
1255.5;2976.5
1765.75;2792.25
2323.75;2602.25
2900.75;2349.25
3492.25;2120.25
4143.0;1904.0
4806.25;1691.75
5482.75;1538.0
6117.0;1461.25
6743.75;1360.75
7323.0;1245.0
7892.25;1162.0
8392.75;1154.5
8826.25;1206.75
9218.25;1202.0
9588.5;1309.25
9910.25;1352.0
10190.75;1396.25
10420.5;1460.0
10586.0;1460.0
10730.25;1460.25
10815.0;1435.0
10859.5;1407.25
10894.25;1438.75
10838.0;1378.5
10794.75;1349.25
10662.0;1409.5
10493.75;1414.25
10314.0;1421.0
10031.0;1457.25
9743.5;1446.5
9300.0;1471.0
8904.25;1480.5
8514.75;1575.25
8092.25;1597.75
7656.5;1679.5
7155.0;1675.5
6686.5;1709.0
6145.0;1759.75
5530.25;1852.5
4892.0;1966.5
4280.5;2144.0
3665.0;2232.5
3050.75;2333.5
2491.5;2413.75
1964.75;2444.75
1505.0;2757.0
1105.75;3023.5
794.25;3277.0
557.25;3392.5
366.25;3365.0
201.25;3504.75
76.25;3938.5
21.25;4152.25
7.0;4170.5
3.75;4394.25
3.0;4716.5
3.25;4756.25
2.75;4603.0
1.5;4459.0
1.5;4566.0
1.75;4551.0
2.25;4518.5
3.0;4487.0
2.25;4579.75
2.5;4592.25
1.75;4548.25
1.25;4208.0
1.25;4232.5
1.0;4100.5
0.75;3647.25
1.0;3365.75
1.25;3127.75
2.5;2959.5
1.5;2858.25
1.25;3022.0
1.25;2978.75
0.5;2857.25
1.0;2783.75
0.5;2710.75
0.5;2672.0
0.5;2628.25
1.0;2623.0
0.75;2552.25
0.75;2485.5
1.0;2464.5
1.25;2452.75
1.0;2310.0
1.25;2139.0
3.5;2072.0
8.25;2131.25
34.5;2154.25
105.5;2160.75
254.25;2112.0
466.5;2021.75
749.0;1917.0
1142.75;1801.25
1506.25;1708.5
1905.25;1619.75
2390.25;1496.75
2927.25;1353.25
3492.25;1217.25
4022.5;1064.5
4584.5;943.75
5122.0;894.0
5635.25;853.25
6129.0;814.25
6551.25;739.5
6901.25;712.0
7205.0;667.25
7551.0;660.5
7844.5;646.5
8127.75;621.5
8317.0;703.25
8501.5;804.75
8644.5;821.75
8640.5;857.5
8722.75;904.25
8789.75;965.5
8786.0;1010.5
8730.25;1036.25
8684.5;1040.0
8605.75;1002.0
8499.25;947.0
8383.0;901.75
8255.25;869.5
8065.25;848.5
7822.75;857.25
7514.75;841.25
7143.0;806.75
6748.75;820.0
6409.0;863.75
6056.25;961.75
5611.75;983.5
5127.25;1027.0
4621.25;1070.0
4112.5;1130.5
3646.5;1279.0
3105.75;1266.25
2573.5;1288.25
2085.5;1277.0
1636.75;1230.0
1255.0;1198.5
940.0;1163.5
693.5;1186.5
485.0;1109.25
321.25;1003.25
181.75;980.75
71.0;976.25
18.75;979.75
7.25;917.25
6.75;855.0
4.25;889.75
3.25;913.0
3.25;945.0
3.75;960.5
3.5;913.5
1.25;911.0
0.75;923.5
1.5;891.0
1.0;855.25
1.0;840.0
1.5;850.25
1.0;885.5
1.25;914.0
0.75;936.75
0.75;897.75
1.25;872.5
1.25;905.25
0.5;949.0
0.5;949.75
1.0;944.25
0.75;928.25
1.0;911.25
1.0;898.75
1.0;892.25
1.25;887.5
1.0;874.25
1.0;857.25
0.75;840.0
1.0;852.5
0.75;837.0
1.25;829.75
0.75;850.0
1.0;865.5
2.5;862.5
4.75;859.75
22.75;852.75
78.0;864.5
207.5;844.75
391.75;805.5
645.0;766.25
952.25;727.75
1308.0;676.0
1696.0;637.5
2126.75;591.5
2573.75;532.75
3072.0;487.0
3578.75;471.25
4117.5;472.75
4646.0;500.0
5132.75;508.5
5627.75;522.25
6134.5;556.5
6660.75;597.0
7151.0;631.25
7655.75;659.5
8119.75;714.0
8406.0;723.5
8651.25;743.5
8953.25;768.75
9228.0;832.75
9383.25;855.75
9542.5;891.25
9597.75;952.0
9800.0;1026.0
9749.0;1052.5
9721.0;1075.0
9687.0;1093.5
9565.0;1128.25
9436.25;1184.5
9242.0;1244.25
9030.25;1302.75
8894.5;1350.25
8654.75;1452.0
8345.5;1607.75
8009.0;1719.5
7624.75;1750.5
7257.75;1837.0
6811.0;2053.25
6404.25;2189.75
5912.25;2227.75
5399.0;2309.25
4862.0;2339.0
4267.0;2358.5
3653.25;2348.0
3044.0;2289.25
2457.25;2258.5
1904.75;2202.5
1408.75;2127.5
1008.75;2068.0
687.0;2059.5
429.0;1992.5
219.75;2001.0
80.0;2060.75
19.25;2120.5
4.0;2044.5
3.25;2013.25
3.0;2062.5
4.0;2078.75
4.0;2166.25
3.25;2250.25
1.25;2358.5
1.0;2425.25
1.25;2386.0
2.0;2294.25
1.75;2354.75
1.75;2444.5
1.5;2488.75
2.0;2579.0
1.5;2618.25
1.75;2608.0
1.75;2454.0
2.0;2419.75
1.25;2367.25
2.0;2332.25
2.5;2277.75
2.0;2299.0
0.75;2309.75
1.0;2354.75
1.0;2338.25
0.75;2315.25
1.25;2329.5
1.0;2256.5
1.0;2190.25
1.0;2145.25
1.25;2100.75
1.75;2007.75
1.75;1968.0
1.0;2001.5
1.0;2053.75
2.75;2100.0
5.0;2167.0
23.25;2308.5
83.75;2391.25
211.25;2400.0
420.0;2386.0
719.75;2348.0
1093.5;2352.25
1535.5;2367.75
2035.0;2352.5
2562.5;2364.5
3144.75;2342.5
3768.25;2250.0
4384.5;2112.75
4983.0;2118.25
5554.5;2181.25
6091.75;2287.75
6589.5;2349.75
7076.25;2433.5
7521.5;2541.0
7861.25;2666.5
8139.75;2812.25
8376.0;2969.0
8557.25;3096.75
8651.75;3084.5
8759.5;3155.5
8769.0;3154.75
8730.5;3137.25
8749.25;3119.0
8737.0;3060.75
8731.75;3028.75
8674.5;2964.75
8567.0;2931.75
8412.75;2885.75
8317.5;2839.75
8189.75;2754.5
8049.25;2667.25
7950.25;2599.75
7694.75;2432.5
7478.75;2319.5
7207.5;2217.75
6899.0;2113.0
6647.75;1963.25
6291.25;1868.75
5906.0;1768.25
5474.0;1648.5
5015.5;1584.75
4549.0;1527.5
4041.5;1430.25
3527.5;1346.75
3032.25;1295.5
2543.0;1234.5
2043.0;1164.25
1573.5;1093.25
1168.5;1021.0
833.5;944.25
554.25;865.75
345.75;757.25
172.5;723.0
54.25;714.5
16.25;652.5
9.0;552.75
8.75;499.75
4.75;460.25
1.75;433.5
1.0;414.25
2.5;402.75
1.0;414.0
1.0;398.0
1.0;386.5
2.25;381.25
0.75;392.0
0.75;406.5
0.75;424.75
2.0;443.25
1.75;476.25
1.5;476.5
1.0;453.25
2.25;452.75
1.0;461.75
0.75;472.0
0.75;470.75
1.25;464.25
0.75;469.25
0.75;455.5
0.5;451.5
1.25;458.5
0.75;445.5
0.75;439.25
0.75;425.75
1.5;407.75
1.25;387.0
1.0;382.0
1.0;404.0
0.75;438.25
0.75;484.0
1.75;511.0
4.0;514.25
15.0;527.0
60.25;575.25
129.75;630.0
253.75;655.0
421.25;670.25
625.25;685.5
870.5;663.25
1147.75;644.5
1448.25;633.5
1795.75;600.25
2188.25;556.5
2587.25;516.25
3003.75;489.0
3432.25;465.75
3871.0;452.25
4325.5;418.5
4783.5;405.0
5273.0;420.5
5672.25;403.0
5974.75;393.0
6352.0;425.25
6614.5;437.75
6859.0;446.5
6992.25;453.0
7292.0;511.0
7424.25;545.75
7571.0;580.0
7633.5;565.5
7703.5;570.0
7670.25;586.75
7650.0;577.5
7638.75;557.0
7652.5;549.5
7556.0;554.5
7478.25;570.5
7367.5;561.5
7191.25;540.5
7019.5;541.75
6828.75;530.75
6608.0;541.5
6210.25;578.25
5927.25;584.0
5574.25;593.75
5189.0;607.0
4758.5;620.0
4301.75;621.5
3830.25;619.0
3309.0;651.5
2787.5;718.5
2286.25;739.75
1825.75;749.5
1395.25;730.5
1028.0;709.0
722.5;705.75
478.0;716.5
287.5;687.0
130.5;660.5
42.75;647.75
13.0;616.25
4.0;538.5
4.75;498.75
2.5;495.25
1.0;475.0
2.0;462.5
3.25;456.25
1.25;470.0
1.0;444.0
0.75;430.25
1.75;415.0
1.75;392.75
0.75;380.0
0.75;387.5
0.75;385.0
2.25;407.25
0.75;407.5
0.75;401.25
1.25;400.25
0.75;385.5
1.5;387.5
0.75;398.5
2.75;413.0
0.75;409.75
0.75;411.75
0.75;427.5
2.25;429.0
1.25;414.0
0.75;415.0
0.75;410.75
0.75;419.5
0.75;424.25
0.75;406.75
1.25;404.75
0.75;418.25
0.75;427.75
2.0;422.5
2.25;400.25
9.75;396.75
37.25;432.5
95.25;448.75
184.75;438.25
298.0;423.0
433.25;412.75
578.0;387.5
718.25;354.0
881.0;330.75
1054.5;323.25
1257.25;319.25
1452.75;307.75
1671.25;295.25
1916.25;291.5
2181.0;281.75
2440.5;271.0
2685.0;283.25
2921.0;293.0
3131.5;304.75
3329.5;310.0
3546.5;314.5
3754.0;326.5
3961.0;352.75
4188.5;378.0
4399.0;403.0
4613.5;412.25
4763.25;420.25
4853.0;431.5
4992.5;491.0
5017.5;539.0
4999.5;605.0
4900.5;660.75
4847.0;791.0
4733.5;888.5
4655.0;983.75
4531.25;1072.0
4374.0;1164.0
4180.25;1266.0
3988.5;1366.0
3804.0;1463.5
3572.5;1526.5
3322.75;1604.25
3086.75;1766.25
2839.5;1858.0
2542.5;1922.0
2282.25;1966.0
2039.0;2033.5
1782.25;2101.0
1536.75;2126.25
1302.5;2149.75
1085.0;2187.5
877.5;2234.25
680.5;2302.75
504.75;2328.0
348.5;2302.5
217.75;2243.0
116.75;2261.75
52.0;2285.5
15.0;2342.5
3.25;2301.0
2.0;2310.75
1.75;2312.5
1.75;2334.5
1.25;2362.0
1.25;2353.25
1.0;2385.0
0.75;2391.5
1.0;2400.25
1.25;2379.25
0.75;2363.25
0.5;2356.5
0.75;2335.75
1.25;2326.0
1.25;2369.5
0.5;2396.75
0.75;2398.25
0.75;2406.0
0.75;2431.5
0.75;2411.5
0.75;2371.0
0.75;2343.5
0.75;2315.25
0.5;2276.5
0.5;2250.75
0.75;2245.5
1.25;2248.75
1.5;2208.75
1.0;2169.25
1.0;2126.25
1.25;2078.0
1.75;2010.75
1.75;1952.0
1.75;1889.25
1.5;1831.75
1.75;1732.75
2.25;1634.75
10.5;1568.5
38.25;1574.0
94.0;1513.5
208.0;1426.5
384.75;1351.5
617.75;1276.0
896.5;1164.75
1231.75;1051.75
1612.0;931.0
2019.5;813.75
2484.0;696.25
2973.0;609.0
3506.75;556.5
4028.0;521.75
4527.75;484.25
5010.25;461.5
5475.75;455.75
5896.0;456.25
6281.25;439.75
6568.5;436.75
6811.25;424.0
7031.75;411.25
7164.0;400.75
7268.75;396.75
7342.5;399.75
7368.0;385.5
7415.5;376.5
7383.0;351.5
7336.75;335.75
7315.5;334.75
7316.25;332.0
7243.5;327.0
7175.25;323.75
7084.0;326.5
6979.0;316.75
6862.5;304.5
6762.0;288.25
6613.75;287.75
6416.25;275.75
6212.5;270.5
5933.0;259.5
5647.25;249.25
5310.5;258.5
4960.25;262.5
4579.25;269.25
4173.25;277.5
3726.0;287.75
3265.25;290.75
2787.0;298.75
2314.0;319.75
1862.0;334.75
1433.25;340.75
1046.0;359.0
734.0;382.75
490.0;405.5
293.0;438.0
132.5;496.75
42.25;568.5
10.5;635.25
4.5;664.5
6.75;762.75
3.75;836.25
3.25;882.5
3.0;929.5
4.0;1001.0
3.75;1112.0
2.0;1237.0
1.25;1344.5
1.25;1438.25
1.75;1570.25
1.25;1711.0
1.25;1842.75
1.75;1952.5
1.25;2058.25
1.5;2183.75
2.25;2273.25
2.75;2350.0
2.25;2427.5
2.25;2513.5
2.25;2601.5
2.25;2743.75
1.75;2731.25
1.5;2736.25
2.25;2771.5
3.5;2797.0
3.0;2834.75
3.0;2892.75
3.0;2921.25
3.0;2907.0
3.0;2930.75
3.25;2916.0
3.25;2922.75
3.25;2915.25
3.25;2928.75
3.25;2931.0
6.5;2941.75
15.75;2978.5
56.25;3014.25
148.75;3038.25
315.25;3012.75
563.5;3069.25
877.25;3030.0
1233.25;2952.75
1626.0;2859.25
